what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332873896590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332873897885
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332873901593
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332873901593
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1332873903856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332873909552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332873909784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332873912469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874085812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332874089576
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332874089817
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332874089839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332874091357
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332874091543
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332874091565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874097436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874210101
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332874216667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874217584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874585710
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332874586658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874751220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874752876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874760586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874766868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874770245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874772010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874772301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874778946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874783511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874786745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874794908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874831622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874840247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874844442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874854911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874865015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874867358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874877572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874921893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874926076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874930240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874945338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874949110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874951697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874965275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874970022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332874974607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874979962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874980620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332874981915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332874996506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332875104627
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332875107252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875108135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875116719
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332875118572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875126767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875138299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332875160848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332875162597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332875163828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875165117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875178937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875219397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875229611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332875255149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875261536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875275473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332875295295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875296252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875305014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332875358517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875367049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875375109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875420939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875421182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332875423561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878133058
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878136033
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878136033
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878137008
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878137008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332878138018
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878138019
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878139551
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878139566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332878141496
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878141496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878154114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878154851
opened,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878160384
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878160403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332878167915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878175309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332878216912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878218888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332878298661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878302018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878304919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878309159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878310373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878312583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878398531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878409081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878414394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878415766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878470199
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332878470213
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878473734
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878473761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878490334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878495755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332878502251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878505954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878508920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878526469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878538839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878543500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878565064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878586584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878591119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878604404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878608985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878610731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878621344
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878623460
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878626731
closed,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878626731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332878627803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332878634991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878638785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878638881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878640014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878651034
opened,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878651223
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878651254
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878653645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878654739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878655201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878655986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878656566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878656997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878657372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878657880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878657936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878657954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878657982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332878658034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878659944
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878661598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332878663395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332878670516
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878672233
closed,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1332878672233
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332878678427
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332878678427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332878685728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332881065949
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1332881074817
